Pet,Timestamp,Killcount,Droprate,Region,Type
Abyssal orphan,2020-06-22T22:06:00,5653,2560,Abyssal Space,PvM
Baby mole,2019-10-23T02:27:00,4871,3000,Asgarnia,PvM
Callisto cub,2019-03-11T14:47:00,2368,2000,Wilderness,PvM
Hellpuppy,2019-02-18T12:00:00,4261,3000,Asgarnia,PvM
Ikkle hydra,2019-01-13T22:26:00,181,3000,Great Kourend,PvM
Kalphite princess,2020-09-02T23:36:00,12429,3000,Kharidian Desert,PvM
Muphin,2023-01-18T23:20:00,450,2500,Troll Country,PvM
Little nightmare,2023-04-20T00:14:00,2066,1400,Morytania,PvM
Noon,2019-07-10T13:19:00,1559,3000,Morytania,PvM
Olmlet,2021-08-04T02:14:00,27000000,45982800,Great Kourend,PvM
Pet chaos elemental,2019-12-04T17:08:00,39,300,Wilderness,PvM
Pet dagannoth prime,2020-01-06T22:17:00,975,5000,Fremennik Province,PvM
Pet dagannoth rex,2019-10-24T03:17:00,796,5000,Fremennik Province,PvM
Pet dagannoth supreme,2020-04-24T21:55:00,1596,5000,Fremennik Province,PvM
Pet general graardor,2022-04-21T00:13:00,3881,5000,Troll Country,PvM
Pet k'ril tsutsaroth,2021-08-11T22:10:00,767,5000,Troll Country,PvM
Pet kraken,2019-04-21T21:44:00,6922,3000,Kandarin,PvM
Pet smoke devil,2021-04-18T23:38:00,15380,3000,Kandarin,PvM
Pet zilyana,2021-05-05T22:42:00,2892,5000,Troll Country,PvM
Phoenix,2019-08-17T15:58:00,952,1880,Great Kourend,Minigame
Prince black dragon,2019-03-20T12:00:00,798,3000,Wilderness,PvM
Smolcano,2023-03-14T17:48:00,3252,2250,Tirannwn,PvM
Sraracha,2021-03-22T23:42:00,4703,3000,Great Kourend,PvM
Tumeken's guardian,2022-09-01T01:55:00,88,1360,Kharidian Desert,PvM
Tzrek-jad,2019-04-23T21:05:00,16,67,Karamja,PvM
Vet'ion jr.,2023-05-10T00:59:00,1422,2800,Wilderness,PvM
Vorki,2019-03-28T16:35:00,1287,3000,Fremennik Province,PvM
Youngleff,2021-07-24T19:20:00,1317,800,Tirannwn,PvM
Beaver,2018-04-28T13:17:00,7090372,22260000,N/A,Skilling
Heron,2018-08-17T14:48:00,14700000,28270000,N/A,Skilling
Rock golem,2019-05-21T16:15:00,13900000,20000000,N/A,Skilling
Bloodhound,2019-09-16T22:55:00,275,1000,N/A,Other
Herbi,2023-02-11T17:01:00,14323,6500,Fossil Island,Skilling
Lil' creator,2021-12-23T20:50:00,5928,12000,Western Sea,Minigame
Sanguine dust,2022-05-20T02:40:13,92,275,Morytania,PvM
Metamorphic dust,2023-06-27T20:19:00,646,400,Great Kourend,PvM